-1,@USAirways link doesn't work and I've tried tracking my bag several times. Still doesn't clarify where it is.
-1,@USAirways providing poor customer service by responding to complaints with a copy and paste tempLate Flight unreLate Flightd to complaint #usairwaysfail
1,"@AmericanAir we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx"
0,@VirginAmerica are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘
-1,@USAirways what happens if it isn't located
1,"@JetBlue @jeff_hofmann @DeniseJTaylor @LaurieAMeacham Good one! And indeed, it's JetBlue's finest day in history!"
-1,@USAirways FUK U US AIRWAYS WITH YO SHITTY CHICKEN SALAD SANDWICH THAT SO OVERPRICED AND U FUKING MAKE ME WAIT IN A 6 HR LAYOVER FUK U AND
0,"@AmericanAir the motor that usually starts the engine is broke and @CVGairport ground crew failed to do it on time, per pilot #maintenance"
-1,"@SouthwestAir customer service at FLL, BWI,and PIT have been terrible.no one knows where his bags are.his is on a job with no clothes &amp; gear"
1,@SouthwestAir Got help from a nice lady on the phone in Georgia.  Thank you!
0,@AmericanAir who's your pick for best picture? I don't want to board your airline until I know
-1,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys
-1,@united that would have been nice earlier  today. Too Late Flight now. I hope.
1,@united it was such a lovely part of this long day - attendants on UA5168 (most) /UA795 were beyond exceptional today. #GiveThoseLadiesRaise
-1,@united yes. Bags came 1 hr after I arrived at baggage claim. Awful experience on the ground at BHM
-1,@USAirways your customer service is atrocious.
-1,@AmericanAir there's a direct from Miami w a seat but u rebooked niece Tuesday. Can't get through on phones? #customerservicefail
-1,@SouthwestAir flight to PHL from FLL Cancelled Flighted 2/21 no flight available until 2/24 done with SW.
1,@JetBlue thanks so much!
1,@united flew from sdf to ATL to Tampa on Delta. Left early. Arrived early. Crew helpful. Wifi worked!!
1,@USAirways no problem.  Things worked out at airport.   Thanks!
-1,"@USAirways Wife and I flew to Italy recently. Bought tickets via Finnair, flights operated by USAir. Didn't get dividend miles credited."
-1,"@AmericanAir Where are your ticket offices in Boston? Impossible to book by phone or use voucher on website, what a headache! PLEASE HELP!"
0,"@united yes, I want to complain. Your coworker was neither. Is there a customer service point airside?"
-1,@USAirways no word on delay reasons @LGB but Twitter is aflame with flight tracking computer crash. Rumors. True or Not?
0,@SouthwestAir Thanks I get that. It looks like all BWI-SJD services stops after Aug 7. Is that the case? I cant find one date with flights.
-1,@USAirways @AmericanAir  is there anyone answering phones today??? Listening to same damn messages for 1:10 minutes
-1,"@SouthwestAir delayed twice now Cancelled Flighted...sent complaint email, yet no response.  Need an explanation pls. #notsatisfied #smh #unhappy"
-1,@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help
-1,@united no claim number. Haven't been back to iAd baggage since. Is there a phone I can call to speak to someone?
-1,"@AmericanAir followed. I tried to @USAirways record locator number, gave me an error code"
-1,@USAirways yup 1:34 minutes was my limit of waiting on hold so thanks for nothing
-1,"@united it's not getting any better. I'd suggest you get a senior manager to this gate , then retrain these gate people"
-1,"@AmericanAir been a very long day in Philly...12:13pm flt to ORD Cancelled Flighted with NO notice, no message, no email.  NOT NICE FOR WE PLATINUMS."
-1,@united ours in July. You have ZERO excuses for this. You have an out-of-date system that causes problems like this.
1,@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!
0,@JetBlue no. Did not catch his name. I am sure Jason will know.
-1,@SouthwestAir 2 hrs to put a tag on my bag sayin it should go to greenville instead of Raleigh?! ARE YOU KIDDING ME?!
0,@SouthwestAir are passengers automatically rebooked on other flights if original is Cancelled Flighted for weather etc?
-1,@SouthwestAir might be the worst airline ever
-1,@united to speak to a real person to get this resolved politely and efficiently. (2/2)
0,"@SouthwestAir Don't worry, you will! :-)"
-1,"@united besides landing the plane, overall customer service experience has been poor. Late Flight and rude workers plus missing luggage"
-1,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.
0,@united If an award is no longer showing available could it possible become available again?
1,@SouthwestAir nice touch on the passbook integration!
1,Thank you “@united: @TRUU_Tall I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”
0,@virginamerica Need to change reservation. Have Virgin credit card. Do I need to modify on phone to waive change fee? Or can I do online?
-1,@USAirways thanks for nothing
0,@SouthwestAir once again on Glassdoor's Best Places To Work snagging # 15 overall #notsurprising #LUVthem
-1,@united was that English? I'll DM though I don't think you'll make a plane appear.
-1,"@united I guess that's not the busiest route, so based on traffic/fuel costs, regional jet is the decision, but still not great 4 travelers."
-1,"@AmericanAir There was no one from #AA at the #woase2015 event @HelsinkiAirport
Lots of info available of #winterops"
-1,@united unavailable leg that registered hours after being sold out. Only option to offer after 45min was +$400/ticket or Travelocity (2of2)
-1,"@SouthwestAir you do a great job of achieving that at most cities, just not at BWI."
-1,@USAirways look @Delta has made the right call on CHO. Please evaluate. http://t.co/3KhGjoFgpX
-1,"@united right as we think we will take off, we stop to get de-iced. Why wasn't this done when the planes were sitting out all night?"
0,@SouthwestAir @FortuneMagazine Congratulations!
-1,@southwestair I've been on hold for 2 hours to reschedule my Cancelled Flightled flight for the morning. What gives? I need help NOW
-1,@JetBlue Something to think about when you are dealing with PEOPLE!!!!!  Just wrong.  No excuses. Figure it out &amp; expect the unexpected
0,“@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2W” http://t.co/Ela7TNtcIR
1,@USAirways thanks so much!
-1,@united yes to three different checkers along the walk to the plane. Overkill
-1,"@VirginAmerica Hey, first time flyer next week - excited! But I'm having a hard time getting my flights added to my Elevate account. Help?"
-1,@AmericanAir 140 characters aren't enough to describe how inconsiderate your employees are
-1,@AmericanAir She told us we had to drive back to drop it off so they could attempt to fix it. Really? Don't have time to do that. #terrible
0,@SouthwestAir may want to direct that to the people at @FurryFiesta tok
-1,@USAirways no warm weather hubs means no Mexico for us.  And I can't go anywhere else since you lost my bags. I hope you attempt to rectify
0,@SouthwestAir k thanks :)
0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Broadway World http://t.co/AsYqE1tDjp
-1,@united 5.5hrs Late Flightr and you still can't figure it out. Random text updates. #embarrassing #ua3728 http://t.co/vFTUyJh45X
0,@united ^JT is the ORD to PHL flight at 9:15 PM (CDT) delayed? DM I'm kinda hoping not to be stranded at ORD either.
1,"@SouthwestAir Yes, please."
-1,@united so much for being here to help. Very disappointed in your customer service.
-1,@JetBlue heard about the charge for 1st bag and tighter seats - no need to be a loyal JB customer anymore!
-1,"@AmericanAir Worst airline. You Cancelled Flight flight, don't let me know, I wait on hold 30 mins, told to enter callback for middle of the night?!!"
-1,@USAirways nothing like back to back delayed flights let hope this one isn't 12 hours like the last time.
1,@JetBlue Hawaii! Get me somewhere warm &amp; I can find some good to do. #FlyItForward
-1,@united Flight Cancelled Flightled to BDL and stranded @Dulles_Airport. Waiting almost 2hrs at customer service. Shout out to diligent agents.
1,@AmericanAir got back eventually! Was a rollercoaster. Once I got to the airport &amp; got to speak to someone things got fixed very quick.
1,"@JetBlue loved the service from the staff at Newark today. 

Good service goes along way.

I appreciate your preciation  

Nj ✈️Tampa 

🔵🔵🔵"
-1,"@SouthwestAir experiencing the worst customer service ever currently. Waited for CS rep, then put ""on hold"" but actually was hung up on."
-1,@USAirways nah it's for my flight next week.. inside my Chairman 7-day window but you still haven't released the last open First seat to me
-1,@united how are you going to rectify this? Please direct me to your complaints department #stickingToDelta
-1,@USAirways strikes again...lost bags. And two of them. #theworst
-1,@AmericanAir  please call us back to rebook!!! 7403607771. We need to get back to Columbus!!!!!! Please help
-1,"@AmericanAir so if your genuine, give me your opinion  on what occurred last night 445 fly  from phl, to mia. No assistance at airport"
-1,@JetBlue just lost very loyal customers who use them 4-10 times a year.
0,@SouthwestAir 10 revenue flights since the beginning of 2015?
-1,@United why is it so impossible to actually get a passenger AND their luggage to their final destination?
-1,"@united cross country flight SFO&gt;BOS. No wifi, not even a can of soda and this quality inflight entertainment #sad http://t.co/xhlc30MTfF"
-1,"@united if your policy changed, you must advise at the time of purchase.  Same if you choose to vary it by airport!  We want a FULL refund!!"
-1,@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican
-1,@united it's freezing on the gate bridge#waitingforbags#united#EWR
